id,week_date,week_diff,month_date,month_diff,racial_majority
25017339802,,,12/04/2020,0.75,White
25017354900,,,12/04/2020,0.461538461538462,Other
25017356702,,,12/04/2020,1.5,White
25025000100,,,12/04/2020,1.14285714285714,White
25025000703,,,12/04/2020,1.14285714285714,Other
25025020303,,,12/04/2020,0.888888888888889,White
25025060600,,,12/04/2020,0.857142857142857,White
25025060700,,,12/04/2020,1,Other
25025070402,,,12/04/2020,1.77777777777778,Other
25025080401,,,12/04/2020,0.387096774193548,Other
25025080601,,,12/04/2020,0.727272727272727,Other
25025090100,,,12/04/2020,0.275862068965517,Black
25025090700,,,12/04/2020,1.2,White
25025090901,,,12/04/2020,0.842105263157895,Other
25025091100,,,12/04/2020,1,White
25025092200,,,12/04/2020,1.14285714285714,Other
25025092300,,,12/04/2020,0.4,Black
25025100400,,,12/04/2020,0.470588235294118,Black
25025130406,,,12/04/2020,0.123076923076923,Other
25025140107,,,12/04/2020,1.6,Other
25025160101,,,12/04/2020,0.296296296296296,Latinx
25025170601,,,12/04/2020,1.14285714285714,White
25017339100,,,12/04/2020,0.428571428571429,White
25017339200,,,12/04/2020,0.75,White
25017339300,,,12/04/2020,0.75,White
25017339400,,,12/04/2020,0.5,White
25017339500,,,12/04/2020,0.6,White
25017339600,,,12/04/2020,0.75,White
25017339700,,,12/04/2020,0.3,White
25017339801,,,12/04/2020,0.375,White
25017339900,,,12/04/2020,0.375,White
25017340000,,,12/04/2020,0.6,White
25017340100,,,12/04/2020,0.75,White
25017350103,,,12/04/2020,0.375,White
25017350104,,,12/04/2020,0.3,Other
25017350200,,,12/04/2020,0.5,White
25017350300,,,12/04/2020,0.5,White
25017350400,,,12/04/2020,0.5,White
25017350500,,,12/04/2020,1,White
25017350600,,,12/04/2020,0.75,White
25017350700,,,12/04/2020,0.142857142857143,White
25017350800,,,12/04/2020,1,White
25017350900,,,12/04/2020,1,White
25017351000,,,12/04/2020,1,White
25017351100,,,12/04/2020,0.75,White
25017351203,,,12/04/2020,0.6,White
25017351204,,,12/04/2020,0.6,White
25017351300,,,12/04/2020,0.6,White
25017351403,,,12/04/2020,0.5,White
25017351404,,,12/04/2020,0.375,White
25017351500,,,12/04/2020,1,White
25017352101,,,12/04/2020,0.15,Other
25017352102,,,12/04/2020,0.6,White
25017352200,,,12/04/2020,0.333333333333333,White
25017352300,,,12/04/2020,1,White
25017352400,,,12/04/2020,0.1875,Other
25017352500,,,12/04/2020,0.333333333333333,White
25017352600,,,12/04/2020,0.6,White
25017352700,,,12/04/2020,0.25,White
25017352800,,,12/04/2020,0.5,White
25017352900,,,12/04/2020,1,White
25017353000,,,12/04/2020,0.375,White
25017353101,,,12/04/2020,0.3,White
25017353102,,,12/04/2020,1,Other
25017353200,,,12/04/2020,0.5,White
25017353300,,,12/04/2020,0.75,White
25017353400,,,12/04/2020,0.3,White
25017353500,,,12/04/2020,0.6,White
25017353600,,,12/04/2020,1,White
25017353700,,,12/04/2020,0.5,White
25017353800,,,12/04/2020,0.375,White
25017353900,,,12/04/2020,1,White
25017354000,,,12/04/2020,0.75,White
25017354100,,,12/04/2020,1,White
25017354200,,,12/04/2020,1,White
25017354300,,,12/04/2020,0.5,White
25017354400,,,12/04/2020,1,White
25017354500,,,12/04/2020,0.75,White
25017354600,,,12/04/2020,0.5,White
25017354700,,,12/04/2020,0.6,White
25017354800,,,12/04/2020,1,White
25017355000,,,12/04/2020,0.75,White
25017356100,,,12/04/2020,0.75,White
25017356300,,,12/04/2020,0.428571428571429,White
25017356400,,,12/04/2020,1,White
25017356500,,,12/04/2020,1,White
25017356601,,,12/04/2020,0.6,White
25017356602,,,12/04/2020,0.75,White
25017356701,,,12/04/2020,0.428571428571429,White
25017357100,,,12/04/2020,1,White
25017357200,,,12/04/2020,1,White
25017357300,,,12/04/2020,0.6,White
25017357400,,,12/04/2020,1,White
25017357500,,,12/04/2020,0.75,White
25017357600,,,12/04/2020,1,White
25017357700,,,12/04/2020,0.428571428571429,White
25017357800,,,12/04/2020,1,White
25017373100,,,12/04/2020,1,White
25017373200,,,12/04/2020,0.428571428571429,White
25017373300,,,12/04/2020,0.6,White
25017373400,,,12/04/2020,1,White
25017373500,,,12/04/2020,0.75,White
25017373600,,,12/04/2020,0.75,White
25017373700,,,12/04/2020,1,White
25017373800,,,12/04/2020,0.75,White
25017373900,,,12/04/2020,1,White
25017374000,,,12/04/2020,1,White
25017374100,,,12/04/2020,0.5,White
25017374200,,,12/04/2020,0.75,White
25017374300,,,12/04/2020,1,White
25017374400,,,12/04/2020,0.75,White
25017374500,,,12/04/2020,0.75,White
25017374600,,,12/04/2020,0.6,White
25017374700,,,12/04/2020,0.75,White
25017374800,,,12/04/2020,1,White
25021400100,,,12/04/2020,0.666666666666667,White
25021400200,,,12/04/2020,1,White
25021400300,,,12/04/2020,1,White
25021400400,,,12/04/2020,0.4,White
25021400500,,,12/04/2020,0.666666666666667,White
25021400600,,,12/04/2020,0.666666666666667,White
25021400700,,,12/04/2020,1,White
25021400800,,,12/04/2020,0.666666666666667,White
25021400900,,,12/04/2020,1,White
25021401000,,,12/04/2020,0.666666666666667,White
25021401100,,,12/04/2020,1,White
25021401200,,,12/04/2020,0.666666666666667,White
25025000201,,,12/04/2020,0.666666666666667,White
25025000202,,,12/04/2020,0.4,White
25025000301,,,12/04/2020,0.666666666666667,White
25025000302,,,12/04/2020,0.8,White
25025000401,,,12/04/2020,0.285714285714286,White
25025000402,,,12/04/2020,0.666666666666667,White
25025000502,,,12/04/2020,0.5,White
25025000503,,,12/04/2020,0.571428571428571,White
25025000504,,,12/04/2020,0.266666666666667,White
25025000601,,,12/04/2020,0.8,White
25025000602,,,12/04/2020,0.285714285714286,Other
25025000701,,,12/04/2020,0.333333333333333,White
25025000704,,,12/04/2020,0.235294117647059,Other
25025000802,,,12/04/2020,0.181818181818182,White
25025000803,,,12/04/2020,1,White
25025010103,,,12/04/2020,1,White
25025010104,,,12/04/2020,0.571428571428571,White
25025010203,,,12/04/2020,0.25,White
25025010204,,,12/04/2020,0.666666666666667,White
25025010300,,,12/04/2020,1,White
25025010403,,,12/04/2020,0.235294117647059,White
25025010404,,,12/04/2020,0.363636363636364,White
25025010405,,,12/04/2020,0.235294117647059,White
25025010408,,,12/04/2020,0.666666666666667,White
25025010500,,,12/04/2020,0.8,White
25025010600,,,12/04/2020,0.235294117647059,White
25025010701,,,12/04/2020,1,White
25025010702,,,12/04/2020,0.666666666666667,White
25025010801,,,12/04/2020,1,White
25025010802,,,12/04/2020,0.666666666666667,White
25025020101,,,12/04/2020,0.8,White
25025020200,,,12/04/2020,0.571428571428571,White
25025020301,,,12/04/2020,0.444444444444444,White
25025020302,,,12/04/2020,0.363636363636364,White
25025030100,,,12/04/2020,0.571428571428571,White
25025030200,,,12/04/2020,1,White
25025030300,,,12/04/2020,0.5,White
25025030400,,,12/04/2020,0.8,White
25025030500,,,12/04/2020,1,White
25025040100,,,12/04/2020,0.8,White
25025040200,,,12/04/2020,0.5,White
25025040300,,,12/04/2020,0.173913043478261,White
25025040401,,,12/04/2020,0.222222222222222,White
25025040600,,,12/04/2020,0.666666666666667,White
25025040801,,,12/04/2020,0.137931034482759,White
25025050101,,,12/04/2020,0.363636363636364,Latinx
25025050200,,,12/04/2020,0.25,Latinx
25025050300,,,12/04/2020,0.235294117647059,Other
25025050400,,,12/04/2020,0.5,Latinx
25025050500,,,12/04/2020,0.4,Latinx
25025050600,,,12/04/2020,0.8,Latinx
25025050700,,,12/04/2020,0.235294117647059,Latinx
25025050901,,,12/04/2020,0.444444444444444,Latinx
25025051000,,,12/04/2020,0.333333333333333,Other
25025051101,,,12/04/2020,0.5,Other
25025051200,,,12/04/2020,0.5,White
25025060101,,,12/04/2020,0.5,White
25025060200,,,12/04/2020,0.8,White
25025060301,,,12/04/2020,0.8,White
25025060400,,,12/04/2020,0.8,White
25025060501,,,12/04/2020,0.333333333333333,White
25025060800,,,12/04/2020,0.444444444444444,White
25025061000,,,12/04/2020,0.333333333333333,Other
25025061101,,,12/04/2020,0.25,Other
25025061200,,,12/04/2020,0.363636363636364,White
25025070101,,,12/04/2020,0.181818181818182,White
25025070200,,,12/04/2020,0.571428571428571,Other
25025070300,,,12/04/2020,0.5,White
25025070500,,,12/04/2020,0.142857142857143,White
25025070600,,,12/04/2020,1,White
25025070700,,,12/04/2020,0.235294117647059,White
25025070800,,,12/04/2020,0.444444444444444,White
25025070900,,,12/04/2020,0.222222222222222,Other
25025071101,,,12/04/2020,0.2,Other
25025071201,,,12/04/2020,0.666666666666667,Other
25025080100,,,12/04/2020,0.19047619047619,Other
25025080300,,,12/04/2020,0.142857142857143,Black
25025080500,,,12/04/2020,0.153846153846154,Other
25025080801,,,12/04/2020,0.222222222222222,Other
25025080900,,,12/04/2020,0.4,White
25025081001,,,12/04/2020,0.307692307692308,Other
25025081100,,,12/04/2020,0.5,White
25025081200,,,12/04/2020,0.307692307692308,Other
25025081300,,,12/04/2020,0.102564102564103,Other
25025081400,,,12/04/2020,0.266666666666667,Other
25025081500,,,12/04/2020,0.333333333333333,Black
25025081700,,,12/04/2020,0.137931034482759,Black
25025081800,,,12/04/2020,0.153846153846154,Black
25025081900,,,12/04/2020,0.181818181818182,Black
25025082000,,,12/04/2020,0.2,Black
25025082100,,,12/04/2020,0.0689655172413793,Black
25025090200,,,12/04/2020,0.25,Black
25025090300,,,12/04/2020,0.114285714285714,Black
25025090400,,,12/04/2020,0.19047619047619,Black
25025090600,,,12/04/2020,0.363636363636364,Black
25025091001,,,12/04/2020,0.571428571428571,White
25025091200,,,12/04/2020,0.444444444444444,Other
25025091300,,,12/04/2020,0.25,Black
25025091400,,,12/04/2020,0.4,Other
25025091500,,,12/04/2020,0.173913043478261,Other
25025091600,,,12/04/2020,0.235294117647059,Other
25025091700,,,12/04/2020,0.333333333333333,Black
25025091800,,,12/04/2020,0.285714285714286,Black
25025091900,,,12/04/2020,0.210526315789474,Black
25025092000,,,12/04/2020,0.25,Black
25025092101,,,12/04/2020,0.210526315789474,Other
25025092400,,,12/04/2020,0.114285714285714,Black
25025100100,,,12/04/2020,0.117647058823529,Black
25025100200,,,12/04/2020,0.333333333333333,Black
25025100300,,,12/04/2020,0.307692307692308,Black
25025100500,,,12/04/2020,0.105263157894737,Black
25025100601,,,12/04/2020,0.266666666666667,Other
25025100603,,,12/04/2020,0.666666666666667,White
25025100700,,,12/04/2020,0.333333333333333,White
25025100800,,,12/04/2020,0.222222222222222,White
25025100900,,,12/04/2020,0.285714285714286,Black
25025101001,,,12/04/2020,0.111111111111111,Black
25025101002,,,12/04/2020,0.121212121212121,Black
25025101101,,,12/04/2020,0.266666666666667,Black
25025101102,,,12/04/2020,0.117647058823529,Black
25025110103,,,12/04/2020,0.333333333333333,Other
25025110201,,,12/04/2020,0.4,Other
25025110301,,,12/04/2020,0.666666666666667,Other
25025110401,,,12/04/2020,0.571428571428571,Other
25025110403,,,12/04/2020,0.5,Other
25025110501,,,12/04/2020,0.666666666666667,White
25025110502,,,12/04/2020,0.666666666666667,Other
25025110601,,,12/04/2020,1,White
25025110607,,,12/04/2020,0.266666666666667,White
25025120103,,,12/04/2020,0.8,White
25025120104,,,12/04/2020,0.5,White
25025120105,,,12/04/2020,1,White
25025120201,,,12/04/2020,0.25,White
25025120301,,,12/04/2020,0.363636363636364,Other
25025120400,,,12/04/2020,0.4,White
25025120500,,,12/04/2020,0.444444444444444,Other
25025120600,,,12/04/2020,0.571428571428571,White
25025120700,,,12/04/2020,0.8,White
25025130100,,,12/04/2020,0.8,White
25025130200,,,12/04/2020,0.8,White
25025130300,,,12/04/2020,0.8,White
25025130402,,,12/04/2020,0.4,White
25025130404,,,12/04/2020,0.363636363636364,White
25025140102,,,12/04/2020,0.333333333333333,Other
25025140105,,,12/04/2020,0.5,Other
25025140106,,,12/04/2020,0.235294117647059,Other
25025140201,,,12/04/2020,0.444444444444444,Other
25025140202,,,12/04/2020,0.25,Other
25025140300,,,12/04/2020,0.142857142857143,Black
25025140400,,,12/04/2020,0.363636363636364,Black
25025160200,,,12/04/2020,0.307692307692308,Latinx
25025160300,,,12/04/2020,0.4,White
25025160400,,,12/04/2020,0.222222222222222,Latinx
25025160501,,,12/04/2020,0.285714285714286,Latinx
25025160502,,,12/04/2020,0.307692307692308,Latinx
25025160601,,,12/04/2020,0.2,Latinx
25025160602,,,12/04/2020,0.444444444444444,Latinx
25025170100,,,12/04/2020,0.2,White
25025170200,,,12/04/2020,0.5,White
25025170300,,,12/04/2020,0.137931034482759,White
25025170400,,,12/04/2020,0.363636363636364,Other
25025170501,,,12/04/2020,0.153846153846154,White
25025170502,,,12/04/2020,0.666666666666667,White
25025170701,,,12/04/2020,0.444444444444444,White
25025170702,,,12/04/2020,0.285714285714286,Other
25025170800,,,12/04/2020,0.444444444444444,White
25025180101,,,12/04/2020,0.5,White
25025180200,,,12/04/2020,0.444444444444444,White
25025180301,,,12/04/2020,0.666666666666667,White
25025180400,,,12/04/2020,0.8,White
25025180500,,,12/04/2020,0.235294117647059,White
25025980101,,,12/04/2020,1,Other
25025980300,,,12/04/2020,1,Other
25025980700,,,12/04/2020,1,Other
25025981000,,,12/04/2020,1,Other
25025981100,,,12/04/2020,0.444444444444444,Other
25025981201,,,12/04/2020,1,Other
25025981202,,,12/04/2020,1,White
25025981300,,,12/04/2020,1,White
25025981501,,,12/04/2020,1,Other
25025981502,,,12/04/2020,1,Other
25025981600,,,12/04/2020,1,Other
25025981700,,,12/04/2020,1,Other
25025981800,,,12/04/2020,1,White
25025990101,,,12/04/2020,1,Latinx
